Script;Comment;Input;Model;Training sq error;Training MSE; Training RMSE; Training NRMSE; Training se;Validation error; Validation MSE; Validation RMSE;Validation NRMSE;Validation R2;Testing se;Testing MSE;Testing RMSE;Testing NRMSE;Testing R2
linear_regressions_fitting;featureset_nocorrelation01;O2_feature_mode_exploration;simple linear regression;148889727679348;45946529140.3635;214351.41506499;495639350896933;169654656675.913;411812.632940183;385405497046531;50969450115.259;225764.147098823
linear_regressions_fitting;featureset_nocorrelation02;O2_feature_mode_exploration;simple linear regression;145059027043168;44764396557.0648;211575.982940089;498494678620784;170632052656.771;413000.600531943;368671942666416;48756456082.3138;220808.641321652
linear_regressions_fitting;featureset_nocorrelation03_logs;O2_feature_mode_exploration;simple linear regression;176838214184418;54571274242.9926;233604.953378546;468133574618634;160239801015.566;400206.39307847;477311002555175;63123851425.6662;251244.604769269
linear_regressions_fitting;featureset_nocorrelation04_ratios;O2_feature_mode_exploration;simple linear regression;203773143116350;62883241202.3917;250765.311002921;444151359776606;152030794825.649;389814.144279561;556599367551701;73609649877.8948;271310.98370301
linear_regressions_fitting;featureset_original_nooutliers;O2_feature_mode_exploration;simple linear regression;123021246453126;37963661920.4216;194842.659395784;519844624018295;177940089859.938;421766.028315053;323133171732723;42734004064.3686;206722.045424209
linear_regressions_fitting;featureset_pca_nooutliers;O2_feature_mode_exploration;simple linear regression;185002303192519;57090666006.0235;238936.531334209;463995862623673;158823315832.288;398444.86150849;495709663361022;65557053939.1685;256041.117672862
linear_regressions_fitting;featureset_pca;O2_feature_mode_exploration;simple linear regression;185837142967025;57321759089.1503;239419.629707237;460358587438839;157439840214.44;396735.54646008;481051438408365;63593289498.0984;252177.099471975
linear_regressions_fitting;featureset_ratios;O2_feature_mode_exploration;simple linear regression;117997570671116;36413383944.1801;190822.912524099;525238104063644;179786194597.945;423948.969744645;307032311088213;40604683077.1954;201506.037321951
linear_regressions_fitting;raw_continuous_dataset;O2_feature_mode_exploration;simple linear regression;179524546719719;55374628846.3044;235318.143895248;467055139336040;159730145758.339;399616.222222168;458939328403003;60670147187.9176;246313.108031054
ridge_regressions_mass;featureset_allmanual;O2_feature_mode_exploration;ridge regression MASS;106033480606234;32721333314.6842;180890.390332611;9176329425154.17;28318334176.724;167950.41541335;271597304548391;35918442709.567;189521.615415147
ridge_regressions_mass;featureset_logratios;O2_feature_mode_exploration;ridge regression MASS;132874938963249;41004455782.5179;202495.569784916;11214789229017.1;34608796277.7104;185929.108923639;335486474258738;44367714641.108;210636.45135899
ridge_regressions_mass;featureset_logs;O2_feature_mode_exploration;ridge regression MASS;144304105901763;44531432156.0756;211024.719301023;11165961839576.6;34458269522.9808;185431.037353898;398014764934915;52637011827.6685;229427.574253115
ridge_regressions_mass;featureset_nocorrelation01;O2_feature_mode_exploration;ridge regression MASS;148890059052715;45946631400.3133;214351.653598271;11991390397851.2;37004979831.5851;192270.701675509;385466759348304;50977551986.8153;225782.089605919
ridge_regressions_mass;featureset_nocorrelation02;O2_feature_mode_exploration;ridge regression MASS;145059401763916;44764512193.7714;211576.256214565;11656028038655.3;35970104156.3986;189534.437567428;368733283578840;48764568350.0416;220827.010010192
ridge_regressions_mass;featureset_nocorrelation03_logs;O2_feature_mode_exploration;ridge regression MASS;176838700288667;54571424252.0189;233605.274452481;13608802143042.2;41996436648.4414;204703.689270937;477362896857488;63130714389.6698;251258.262331152
ridge_regressions_mass;featureset_nocorrelation04_ratios;O2_feature_mode_exploration;ridge regression MASS;203775194515548;62883874252.5992;250766.573236146;16264043977687.4;50190210441.2763;223843.544478961;556671125172463;73619139743.7629;271328.472047743
ridge_regressions_mass;featureset_original_nooutliers;O2_feature_mode_exploration;ridge regression MASS;123021690400236;37963798919.9927;194843.010960087;9867662386961.93;30451696847.609;174371.052560813;323175289673386;42739574115.3721;206735.517305015
ridge_regressions_mass;featureset_pca_nooutliers;O2_feature_mode_exploration;ridge regression MASS;185002401026875;57090696197.1532;238936.594512338;15230317666547.2;47000514089.4156;216639.690976358;495745331247452;65561770977.6435;256050.32899343
ridge_regressions_mass;featureset_pca;O2_feature_mode_exploration;ridge regression MASS;185837269785402;57321798206.4781;239419.711399204;13725052647389;42336661636.1583;205634.8154566;481086549939595;63597931117.6674;252186.302398975
ridge_regressions_mass;featureset_ratios;O2_feature_mode_exploration;ridge regression MASS;118001839066597;36414701146.921;190826.363867577;9673397800519.07;29852099418.3249;172624.616337175;307203768831805;40627358173.8816;201562.293532004
ridge_regressions_mass;raw_continuous_dataset;O2_feature_mode_exploration;ridge regression MASS;179524970695233;55374759622.2186;235318.421765527;13319756457689.5;41086522012.5895;202558.518486932;459023581116032;60681285096.9703;246335.716243037
ridge_regressions_glmnet;featureset_allmanual;O2_feature_mode_exploration;ridge regression GLMNET;113845983297314;35132227525.7874;187435.929121893;9210395330454.28;28423057469.8825;168357.742954532;298517841751777;39478653937.9458;198692.360039197
ridge_regressions_glmnet;featureset_logratios;O2_feature_mode_exploration;ridge regression GLMNET;137958368631998;42573173470.7599;206332.676691696;11222041661713.9;34630834441.0347;185963.18688204;361422401190154;47797712251.5578;218626.879069244
ridge_regressions_glmnet;featureset_logs;O2_feature_mode_exploration;ridge regression GLMNET;145444784213006;44883439041.1991;211857.119401731;11516147176616.4;35539014324.0684;188163.712435947;402986938657485;53294576295.3759;230856.180977196
ridge_regressions_glmnet;featureset_nocorrelation01;O2_feature_mode_exploration;ridge regression GLMNET;150882648287927;46561533185.5969;215781.216016587;11943461331205.7;36857418782.5712;191760.694317219;395494001225958;52303643619.1176;228699.898598835
ridge_regressions_glmnet;featureset_nocorrelation02;O2_feature_mode_exploration;ridge regression GLMNET;146954721179021;45349397061.8796;212953.978741604;11639321018667.3;35918776525.7469;189308.153061686;377849455856100;49970172036.7784;223540.090446386
ridge_regressions_glmnet;featureset_nocorrelation03_logs;O2_feature_mode_exploration;ridge regression GLMNET;177599865067920;54806315404.3882;234107.486861032;13906365606220.3;42915101526.6987;206757.729191144;481375881364514;63661427146.0046;252312.162104811
ridge_regressions_glmnet;featureset_nocorrelation04_ratios;O2_feature_mode_exploration;ridge regression GLMNET;204941540610661;63243802070.872;251483.204351448;16387257965407.8;50571613879.3144;224409.367413774;561300808925574;74231410292.3459;272454.418742559
ridge_regressions_glmnet;featureset_original_nooutliers;O2_feature_mode_exploration;ridge regression GLMNET;123761715465013;38192166475.8566;195428.161931326;9964278147523.22;30749672852.6799;175146.814486521;326985520381552;43243472906.3747;207950.650170599
ridge_regressions_glmnet;featureset_pca_nooutliers;O2_feature_mode_exploration;ridge regression GLMNET;186011738000145;57402171887.0991;239587.503612144;14959054757776.6;46163533034.5675;214550.835763598;501769548851826;66358467083.4922;257601.37244101
ridge_regressions_glmnet;featureset_pca;O2_feature_mode_exploration;ridge regression GLMNET;186957273654396;57667265161.7506;240140.094864957;13396252088186.3;41321336288.0854;202981.063059123;486859886186154;64361145638.9918;253694.985443134
ridge_regressions_glmnet;featureset_ratios;O2_feature_mode_exploration;ridge regression GLMNET;120575767942194;37209001062.2417;192896.347975387;9682340481355.56;29879526055.1652;172626.894420635;319592372571353;42265737297.0116;205586.325656673
ridge_regressions_glmnet;raw_continuous_dataset;O2_feature_mode_exploration;ridge regression GLMNET;180227211836751;55591367007.0176;235778.21571769;13146639676027;40551284496.3586;201120.191114265;464036620596868;61343991089.5456;247677.191298564
lasso_regressions_glmnet;featureset_allmanual;O2_feature_mode_exploration;lasso regression GLMNET;108580368698421;33507288596.9515;183049.962023901;9069360705283.91;27987742676.0582;166987.08316927;278853629509406;36878083648.6684;192036.672666104
lasso_regressions_glmnet;featureset_logratios;O2_feature_mode_exploration;lasso regression GLMNET;133281349179578;41129871680.1661;202805.009011528;11130568008083.5;34348421121.0833;185213.285515221;338869810783742;44815157149.2088;211695.907256633
lasso_regressions_glmnet;featureset_logs;O2_feature_mode_exploration;lasso regression GLMNET;144346065604595;44544380683.4115;211055.397190907;11593595585727.3;35778023887.328;188821.226525943;398489333001583;52699772928.8611;229564.311095739
lasso_regressions_glmnet;featureset_nocorrelation01;O2_feature_mode_exploration;lasso regression GLMNET;148901942978410;45950298712.671;214360.207857408;12038312555332.9;37150165799.2549;192531.472667727;385747646126709;51014698952.1535;225864.337495218
lasso_regressions_glmnet;featureset_nocorrelation02;O2_feature_mode_exploration;lasso regression GLMNET;145072054829704;44768416858.4183;211585.48357205;11728315683473.5;36193338020.6076;190053.699688816;369086032191898;48811218963.4197;220932.61181505
lasso_regressions_glmnet;featureset_nocorrelation03_logs;O2_feature_mode_exploration;lasso regression GLMNET;176850422536222;54575041671.4154;233613.016913475;14012378959906.9;43242249966.6352;207581.503452564;477851259402649;63195299795.3646;251386.75342063
lasso_regressions_glmnet;featureset_nocorrelation04_ratios;O2_feature_mode_exploration;lasso regression GLMNET;203812632780464;62895427489.7282;250789.608017813;16431914775103.5;50709476066.6926;224744.369781594;556906358442143;73650249083.1373;271385.793812309
lasso_regressions_glmnet;featureset_original_nooutliers;O2_feature_mode_exploration;lasso regression GLMNET;123043984237537;37970678672.2842;194860.664764042;10048322030952.4;31009046023.0632;175888.703425143;323506996451618;42783441969.4001;206841.586653652
lasso_regressions_glmnet;featureset_pca_nooutliers;O2_feature_mode_exploration;lasso regression GLMNET;185013189705737;57094025522.5234;238943.561374906;15132203516342.4;46697778597.9336;215836.250886188;495882182509167;65579869405.431;256085.668098453
lasso_regressions_glmnet;featureset_pca;O2_feature_mode_exploration;lasso regression GLMNET;185848392034893;57325228881.8301;239426.875855302;13657817121503.4;42128175944.6334;204958.542564326;481285254487346;63624199152.27;252238.37763566
lasso_regressions_glmnet;featureset_ratios;O2_feature_mode_exploration;lasso regression GLMNET;118026758850148;36422391251.3957;190846.512285123;9717364663876.7;29987467749.1772;172947.253689279;307163229743752;40621996924.387;201548.993856052
lasso_regressions_glmnet;raw_continuous_dataset;O2_feature_mode_exploration;lasso regression GLMNET;179580517187253;55391893025.0627;235354.823670692;13254254574418.4;40883159312.8219;201944.308270672;459609011627002;60758676928.6803;246492.752284282
Lasso_regression_larss;featureset_allmanual;O2_feature_mode_exploration;Lasso regression LARS;105710142657103;32621553049.5611;180614.376641399;8951215282863.21;27623359134.1859;165866.862444324;271921879754338;35961367421.0591;189634.826498349
Lasso_regression_larss;featureset_logratios;O2_feature_mode_exploration;Lasso regression LARS;136115104209961;42004352479.5435;204949.634006854;10953398367880.1;33801590929.083;183547.753706852;350571408164900;46362680442.3594;215319.949011603
Lasso_regression_larss;featureset_logs;O2_feature_mode_exploration;Lasso regression LARS;145009153294804;44749005799.9705;211539.608111508;10942560911580.4;33768570887.9284;183213.48893686;401370018018826;53080740331.7895;230392.578725508
Lasso_regression_larss;featureset_nocorrelation01;O2_feature_mode_exploration;Lasso regression LARS;149712988584817;46200582806.6091;214943.20832864;11979390861987.2;36968156085.4954;191775.256210536;390028750680182;51580870287.6654;227114.222997296
Lasso_regression_larss;featureset_nocorrelation02;O2_feature_mode_exploration;Lasso regression LARS;149006030939162;45982419669.5454;214435.117621964;11362589016924;35064202303.3621;187105.655474882;385623261368445;50998249205.6398;225827.919455589
Lasso_regression_larss;featureset_nocorrelation03_logs;O2_feature_mode_exploration;Lasso regression LARS;177241477086808;54695718897.333;233871.158754843;13796600709006.6;42575958781.8714;205716.739346029;481151927535914;63631809500.22;252253.462811157
Lasso_regression_larss;featureset_nocorrelation04_ratios;O2_feature_mode_exploration;Lasso regression LARS;203840638816428;62904069994.2689;250806.838013378;15573100568832.8;48058015549.5566;218473.34126498;557014896347604;73664603100.9197;271412.238303507
Lasso_regression_larss;featureset_original_nooutliers;O2_feature_mode_exploration;Lasso regression LARS;123081287499743;37982190248.3392;194890.200493353;9450894777737.55;29165384351.003;170173.085703398;323838218543448;42827245724.1881;206947.446768952
Lasso_regression_larss;featureset_pca_nooutliers;O2_feature_mode_exploration;Lasso regression LARS;185002303192519;57090666006.0235;238936.531334209;15261883584784.3;47097514204.0338;216624.980009358;495709663361023;65557053939.1685;256041.117672862
Lasso_regression_larss;featureset_pca;O2_feature_mode_exploration;Lasso regression LARS;185837142967025;57321759089.1503;239419.629707237;13767353333195.7;42465480720.3808;205991.90074647;481051438408365;63593289498.0983;252177.099471975
Lasso_regression_larss;featureset_ratios;O2_feature_mode_exploration;Lasso regression LARS;118569777554330;36589963756.9295;191285.032757217;10214217637810;31521305220.1379;176999.789190855;309530399506730;40935052503.7004;202324.127339525
Lasso_regression_larss;raw_continuous_dataset;O2_feature_mode_exploration;Lasso regression LARS;179524546719719;55374628846.3044;235318.143895248;14125106734588.5;43569583845.3186;208494.478501097;458939328403003;60670147187.9176;246313.108031054
pcr_regression;featureset_allmanual;O2_feature_mode_exploration;PCR;210617680167500;64995426683.382;254942.006510073;16404219144320.3;50622362650.8631;224923.26683269;575619232687826;76125005976.0399;275907.604056213
pcr_regression;featureset_logratios;O2_feature_mode_exploration;PCR;204874587191194;63223140623.7289;251442.121816789;16099218827361.6;49680888968.0592;222832.496287015;563026094199740;74459577358.9552;272872.82268294
pcr_regression;featureset_logs;O2_feature_mode_exploration;PCR;232658611490790;71797133618.5126;267949.871465751;18028854384555.5;55635669461.154;235806.702539661;638314293753830;84416358361.9428;290544.93346459
pcr_regression;featureset_nocorrelation01;O2_feature_mode_exploration;PCR;247844387046050;76483378196.5901;276556.283957877;19294229790424.6;59540156314.6542;243897.684217442;656487804857313;86819785076.6796;294651.972802966
pcr_regression;featureset_nocorrelation02;O2_feature_mode_exploration;PCR;219623126927331;67774456697.2169;260335.277473524;17149268005068.4;52921052776.9318;229973.067326792;568535880069434;75188240437.669;274204.741821999
pcr_regression;featureset_nocorrelation03_logs;O2_feature_mode_exploration;PCR;256772655234650;79238591339.1914;281493.501415559;19767277825528.5;61000131188.4592;246913.199628625;692575868239680;91592391488.4189;302642.349132468
pcr_regression;featureset_nocorrelation04_ratios;O2_feature_mode_exploration;PCR;268634109032228;82898968996.2128;287921.810560112;20888572532028.3;64460416211.8302;253742.330004939;735888854681522;97320485972.5612;311962.314987822
pcr_regression;featureset_original_nooutliers;O2_feature_mode_exploration;PCR;202331259850570;62438284169.2855;249876.537852767;16019090006027.6;49433479415.6104;222257.625916455;538439274819141;71207997727.8504;266848.267237864
linear_regressions_fitting;featureset_nocorrelation01;O1_model_selection;simple linear regression;148889727679348;297779455358696;17256287.4152784;49.3900180769544;-2438.37388564189;495639350896933;991278701793866;31478516.9358477;104.610262753839;NULL;385405497046531;770810994093062;27763483.1044857;74.1499394888348;-5497.21352619786
ridge_regressions_mass;featureset_nocorrelation01;O1_model_selection;ridge regression MASS;148890059052715;297780118105430;17256306.6183187;49.390073038864;-2438.37931478432;11991390397851.2;23982780795702.4;4894783.15077279;16.2662335409447;NULL;385466759348304;770933518696608;27765689.595193;74.1558325229261;-5498.08749716827
ridge_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;ridge regression GLMNET;150882648287927;301765296575854;17371393.0522527;49.7194672425893;-2471.02542288691;11943461331205.7;23886922662411.3;4881787.84327738;16.1395586949939;NULL;395494001225958;790988002451915;28124508.9281914;75.1141572305689;-5641.13661645863
lasso_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;lasso regression GLMNET;148901942978410;297803885956821;17256995.2760271;49.392044077932;-2438.57401819638;12038312555332.9;24076625110665.8;4901408.78519787;16.2095131777079;NULL;385747646126709;771495292253418;27775804.0793317;74.1828460062135;-5502.09464158159
Lasso_regression_larss;featureset_nocorrelation01;O1_model_selection;Lasso regression LARS;149712988584817;299425977169633;17303929.5297234;49.5263767754992;-2451.86199650871;11979390861987.2;23958781723974.3;4882163.94867071;16.3273729001587;NULL;390028750680182;780057501360363;27929509.5080519;74.593358195762;-5563.16908692125




linear_regressions_fitting;featureset_nocorrelation01;O1_model_selection;simple linear regression;148889727679348;297779455358696;17256287.4152784;49.3900180769544;-2438.37388564189;495639350896933;991278701793866;31478516.9358477;104.610262753839;NULL;385405497046531;770810994093062;27763483.1044857;74.1499394888348;-5497.21352619786
ridge_regressions_mass;featureset_nocorrelation01;O1_model_selection;ridge regression MASS;148890059052715;297780118105430;17256306.6183187;49.390073038864;-2438.37931478432;11991390397851.2;23982780795702.4;4894783.15077279;16.2662335409447;NULL;385466759348304;770933518696608;27765689.595193;74.1558325229261;-5498.08749716827
ridge_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;ridge regression GLMNET;150882648287927;301765296575854;17371393.0522527;49.7194672425893;-2471.02542288691;11943461331205.7;23886922662411.3;4881787.84327738;16.1395586949939;NULL;395494001225958;790988002451915;28124508.9281914;75.1141572305689;-5641.13661645863
lasso_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;lasso regression GLMNET;148901942978410;297803885956821;17256995.2760271;49.392044077932;-2438.57401819638;12038312555332.9;24076625110665.8;4901408.78519787;16.2095131777079;NULL;385747646126709;771495292253418;27775804.0793317;74.1828460062135;-5502.09464158159
Lasso_regression_larss;featureset_nocorrelation01;O1_model_selection;Lasso regression LARS;149712988584817;299425977169633;17303929.5297234;49.5263767754992;-2451.86199650871;11979390861987.2;23958781723974.3;4882163.94867071;16.3273729001587;NULL;390028750680182;780057501360363;27929509.5080519;74.593358195762;-5563.16908692125
linear_regressions_fitting;featureset_pca;O3_pca_model_selection;simple linear regression;185837142967025;371674285934050;19278855.9290755;53.9745392404325;-2912.25088621699;460358587438839;920717174877678;30339319.0736517;104.954586740497;NULL;481051438408365;962102876816730;31017783.2350529;83.5343876289935;-6976.99391655093
ridge_regressions_mass;featureset_pca;O3_pca_model_selection;ridge regression MASS;185837269785402;371674539570804;19278862.5071814;53.9745576569939;-2912.25287426816;13725052647389;27450105294778.1;5236175.05885421;18.1056225225551;NULL;481086549939595;962173099879190;31018915.195074;83.537436124963;-6977.50323433228
ridge_regressions_glmnet;featureset_pca;O3_pca_model_selection;ridge regression GLMNET;186957273654396;373914547308791;19336870.1528658;54.1369602373003;-2929.81046373503;13396252088186.3;26792504176372.6;5168635.36940301;17.6464528782842;NULL;486859886186154;973719772372308;31204483.2095054;84.0371917113502;-7061.24959073022
lasso_regressions_glmnet;featureset_pca;O3_pca_model_selection;lasso regression GLMNET;185848392034893;371696784069787;19279439.4127471;53.976172805331;-2912.42723071095;13657817121503.4;27315634243006.7;5218988.07933228;17.8188431790603;NULL;481285254487346;962570508974692;31025320.4491862;83.5546861965049;-6980.38558539641
Lasso_regression_larss;featureset_pca;O3_pca_model_selection;Lasso regression LARS;185837142967025;371674285934050;19278855.9290755;53.9745392404325;-2912.25088621699;13767353333195.7;27534706666391.4;5245319.12273785;17.9797032531232;NULL;481051438408365;962102876816730;31017783.2350529;83.5343876289934;-6976.99391655093

linear_regressions_fitting;featureset_nocorrelation01;O1_model_selection;simple linear regression;148889727679348;297779455358696;17256287.4152784;49.3900180769544;-2438.37388564189;495639350896933;991278701793866;31478516.9358477;104.610262753839;NULL;385405497046531;770810994093062;27763483.1044857;74.1499394888348;-5497.21352619786
ridge_regressions_mass;featureset_nocorrelation01;O1_model_selection;ridge regression MASS;148890059052715;297780118105430;17256306.6183187;49.390073038864;-2438.37931478432;11991390397851.2;23982780795702.4;4894783.15077279;16.2662335409447;NULL;385466759348304;770933518696608;27765689.595193;74.1558325229261;-5498.08749716827
ridge_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;ridge regression GLMNET;150882648287927;301765296575854;17371393.0522527;49.7194672425893;-2471.02542288691;11943461331205.7;23886922662411.3;4881787.84327738;16.1395586949939;NULL;395494001225958;790988002451915;28124508.9281914;75.1141572305689;-5641.13661645863
lasso_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;lasso regression GLMNET;148901942978410;297803885956821;17256995.2760271;49.392044077932;-2438.57401819638;12038312555332.9;24076625110665.8;4901408.78519787;16.2095131777079;NULL;385747646126709;771495292253418;27775804.0793317;74.1828460062135;-5502.09464158159
"Lasso_regression_larss";"featureset_nocorrelation01";"O1_model_selection";"Lasso regression LARS";"149712988584817";"299425977169633";"17303929.5297234";"49.5263767754992";"-2451.86199650871";"11979390861987.2";"23958781723974.3";"4882163.94867071";"16.3273729001587";"390028750680182";"780057501360363";"27929509.5080519";"74.593358195762";"-5563.16908692125"

"linear_regressions_fitting";"featureset_nocorrelation01";"O1_model_selection";"simple linear regression";"148889727679348";"297779455358696";"17256287.4152784";"49.3900180769544";"-2438.37388564189";"495639350896933";"991278701793866";"31478516.9358477";"104.610262753839";"385405497046531";"770810994093062";"27763483.1044857";"74.1499394888348";"-5497.21352619786"
"ridge_regressions_mass";"featureset_nocorrelation01";"O1_model_selection";"ridge regression MASS";"148890059052715";"297780118105430";"17256306.6183187";"49.390073038864";"-2438.37931478432";"11991390397851.2";"23982780795702.4";"4894783.15077279";"16.2662335409447";"385466759348304";"770933518696608";"27765689.595193";"74.1558325229261";"-5498.08749716827"
"ridge_regressions_glmnet";"featureset_nocorrelation01";"O1_model_selection";"ridge regression GLMNET";"150882648287927";"301765296575854";"17371393.0522527";"49.7194672425893";"-2471.02542288691";"11943461331205.7";"23886922662411.3";"4881787.84327738";"16.1395586949939";"395494001225958";"790988002451915";"28124508.9281914";"75.1141572305689";"-5641.13661645863"
lasso_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;lasso regression GLMNET;148901942978410;297803885956821;17256995.2760271;49.392044077932;-2438.57401819638;12038312555332.9;24076625110665.8;4901408.78519787;16.2095131777079;NULL;385747646126709;771495292253418;27775804.0793317;74.1828460062135;-5502.09464158159
"Lasso_regression_larss";"featureset_nocorrelation01";"O1_model_selection";"Lasso regression LARS";"149712988584817";"299425977169633";"17303929.5297234";"49.5263767754992";"-2451.86199650871";"11979390861987.2";"23958781723974.3";"4882163.94867071";"16.3273729001587";"390028750680182";"780057501360363";"27929509.5080519";"74.593358195762";"-5563.16908692125"

"linear_regressions_fitting";"featureset_nocorrelation01";"O1_model_selection";"simple linear regression";"148889727679348";"45946529140.3635";"214351.41506499";"495639350896933";"169654656675.913";"411812.632940183";"385405497046531";"50969450115.259";"225764.147098823"
"ridge_regressions_mass";"featureset_nocorrelation01";"O1_model_selection";"ridge regression MASS";"148890059052715";"45946631400.3133";"214351.653598271";"11991390397851.2";"37004979831.5851";"192270.701675509";"385466759348304";"50977551986.8153";"225782.089605919"
"ridge_regressions_glmnet";"featureset_nocorrelation01";"O1_model_selection";"ridge regression GLMNET";"150882648287927";"46561533185.5969";"215781.216016587";"11943461331205.7";"36857418782.5712";"191760.694317219";"395494001225958";"52303643619.1176";"228699.898598835"
"lasso_regressions_glmnet";"featureset_nocorrelation01";"O1_model_selection";"lasso regression GLMNET";"148901942978410";"45950298712.671";"214360.207857408";"12038312555332.9";"37150165799.2549";"192531.472667727";"385747646126709";"51014698952.1535";"225864.337495218"
"Lasso_regression_larss";"featureset_nocorrelation01";"O1_model_selection";"Lasso regression LARS";"149712988584817";"46200582806.6091";"214943.20832864";"11979390861987.2";"36968156085.4954";"191775.256210536";"390028750680182";"51580870287.6654";"227114.222997296"

"linear_regressions_fitting";"featureset_nocorrelation01";"O1_model_selection";"simple linear regression";"148889727679348";"45946529140.3635";"214351.41506499";"0.613505095858987";"0.623611497355055";"495639350896933";"169654656675.913";"411812.632940183";"1.36854754601183";"385405497046531";"50969450115.259";"225764.147098823";"0.602964613017933";"0.636433675448135"
"ridge_regressions_mass";"featureset_nocorrelation01";"O1_model_selection";"ridge regression MASS";"148890059052715";"45946631400.3133";"214351.653598271";"0.613505778576121";"0.623610659653708";"11991390397851.2";"37004979831.5851";"192270.701675509";"0.638948528670027";"385466759348304";"50977551986.8153";"225782.089605919";"0.603012533367496";"0.636375884601715"
"ridge_regressions_glmnet";"featureset_nocorrelation01";"O1_model_selection";"ridge regression GLMNET";"150882648287927";"46561533185.5969";"215781.216016587";"0.617597395271159";"0.618573457354279";"11943461331205.7";"36857418782.5712";"191760.694317219";"0.63397283249224";"395494001225958";"52303643619.1176";"228699.898598835";"0.610805336577759";"0.626916840808131"
lasso_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;lasso regression GLMNET;148901942978410;45950298712.671;214360.207857408;0.613530262116711;0.623580617466999;12038312555332.9;37150165799.2549;192531.472667727;0.636720886544925;NULL;385747646126709;51014698952.1535;225864.337495218;0.603232198745633;0.636110914396509
"Lasso_regression_larss";"featureset_nocorrelation01";"O1_model_selection";"Lasso regression LARS";"149712988584817";"46200582806.6091";"214943.20832864";"0.615198894721169";"0.621530319933852";"11979390861987.2";"36968156085.4954";"191775.256210536";"0.641350584338864";"390028750680182";"51580870287.6654";"227114.222997296";"0.606570358226498";"0.632072400520978"
"linear_regressions_fitting";"featureset_nocorrelation01";"O1_model_selection";"simple linear regression";"148889727679348";"45946529140.3635";"214351.41506499";"0.613505095858987";"0.623611497355055";"495639350896933";"169654656675.913";"411812.632940183";"1.36854754601183";"-0.87403810534379";"385405497046531";"50969450115.259";"225764.147098823";"0.602964613017933";"0.636433675448135"
"ridge_regressions_mass";"featureset_nocorrelation01";"O1_model_selection";"ridge regression MASS";"148890059052715";"45946631400.3133";"214351.653598271";"0.613505778576121";"0.623610659653708";"11991390397851.2";"37004979831.5851";"192270.701675509";"0.638948528670027";"0.591260092890872";"385466759348304";"50977551986.8153";"225782.089605919";"0.603012533367496";"0.636375884601715"
"ridge_regressions_glmnet";"featureset_nocorrelation01";"O1_model_selection";"ridge regression GLMNET";"150882648287927";"46561533185.5969";"215781.216016587";"0.617597395271159";"0.618573457354279";"11943461331205.7";"36857418782.5712";"191760.694317219";"0.63397283249224";"395494001225958";"52303643619.1176";"228699.898598835";"0.610805336577759";"0.626916840808131"
lasso_regressions_glmnet;featureset_nocorrelation01;O1_model_selection;lasso regression GLMNET;148901942978410;45950298712.671;214360.207857408;0.613530262116711;0.623580617466999;12038312555332.9;37150165799.2549;192531.472667727;0.636720886544925;0.593825136036887;385747646126709;51014698952.1535;225864.337495218;0.603232198745633;0.636110914396509
"Lasso_regression_larss";"featureset_nocorrelation01";"O1_model_selection";"Lasso regression LARS";"149712988584817";"46200582806.6091";"214943.20832864";"0.615198894721169";"0.621530319933852";"11979390861987.2";"36968156085.4954";"191775.256210536";"0.641350584338864";"0.588304613283882";"390028750680182";"51580870287.6654";"227114.222997296";"0.606570358226498";"0.632072400520978"
